"case","time","tau","tau_over_taucrit"
"crossing_critical","0","0.373064127614","0.95"
"crossing_critical","1","0.396258446564","1.0090638482"
"crossing_critical","2","0.417995381152","1.0644164976"
"crossing_critical","3","0.436909119835","1.11257993766"
"crossing_critical","4","0.451811242851","1.15052788231"
"crossing_critical","5","0.461765395005","1.17587592262"
"crossing_critical","6","0.466146120308","1.187031348"
"crossing_critical","7","0.464678161679","1.18329322205"
"crossing_critical","8","0.457453756356","1.16489642496"
"crossing_critical","9","0.444926840297","1.13299689516"
"crossing_critical","10","0.427884525706","1.08959899742"
"crossing_critical","11","0.407397643889","1.03742958126"
"crossing_critical","12","0.384753460974","0.979766642972"
"crossing_critical","13","0.361374794254","0.920233357028"
"crossing_critical","14","0.338730611339","0.862570418737"
"crossing_critical","15","0.318243729521","0.810401002581"
"crossing_critical","16","0.301201414931","0.767003104841"
"crossing_critical","17","0.288674498871","0.735103575039"
"crossing_critical","18","0.281450093549","0.716706777952"
"crossing_critical","19","0.27998213492","0.712968651998"
"crossing_critical","20","0.284362860223","0.72412407738"
"crossing_critical","21","0.294317012377","0.749472117693"
"crossing_critical","22","0.309219135393","0.787420062342"
"crossing_critical","23","0.328132874075","0.835583502401"
"crossing_critical","24","0.349869808663","0.890936151798"
"crossing_critical","25","0.373064127614","0.95"
"crossing_critical","26","0.396258446564","1.0090638482"
"crossing_critical","27","0.417995381152","1.0644164976"
"crossing_critical","28","0.436909119835","1.11257993766"
"crossing_critical","29","0.451811242851","1.15052788231"
"crossing_critical","30","0.461765395005","1.17587592262"
"crossing_critical","31","0.466146120308","1.187031348"
"crossing_critical","32","0.464678161679","1.18329322205"
"crossing_critical","33","0.457453756356","1.16489642496"
"crossing_critical","34","0.444926840297","1.13299689516"
"crossing_critical","35","0.427884525706","1.08959899742"
